"user_id","item_ids"
"user_6378","event_94,event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998"
"user_10558","event_1047,event_2321,event_1308,event_1086,event_247,event_505,event_759,event_463,event_1548,event_265"
"user_3225","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_6964","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_4163","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_5141","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_8456","event_1607,event_1029,event_152,event_1854,event_427,event_544,event_1773,event_247,event_1884,event_597"
"user_8705","event_152,event_1819,event_119,event_245,event_849,event_1854,event_52,event_193,event_306,event_4593"
"user_5178","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_6941","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_4890","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_52,event_193,event_306"
"user_682","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_1967","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_10309","event_674,event_435,event_449,event_2321,event_2317,event_157,event_292,event_716,event_733,event_1128"
"user_9430","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_616","event_152,event_1819,event_119,event_245,event_849,event_1854,event_52,event_193,event_306,event_4593"
"user_8768","event_1637,event_76,event_222,event_223,event_284,event_688,event_825,event_953,event_1009,event_1028"
"user_5458","event_838,event_1122,event_495,event_378,event_1911,event_1715,event_168,event_2846,event_1218,event_2171"
"user_959","event_2953,event_2193,event_2171,event_1218,event_168,event_1715,event_1320,event_336,event_1189,event_1033"
"user_5884","event_284,event_2037,event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463"
"user_701","event_1463,event_1066,event_1481,event_1380,event_152,event_1854,event_427,event_544,event_1773,event_247"
"user_10141","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_9628","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_4345","event_2317,event_1154,event_156,event_1335,event_338,event_117,event_1029,event_1099,event_1748,event_258"
"user_10562","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_1768","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_2753","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_6527","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_8749","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_2046","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_3932","event_502,event_1513,event_223,event_733,event_1108,event_1541,event_119,event_245,event_849,event_920"
"user_519","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_4031","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_52,event_193,event_306"
"user_887","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_5533","event_284,event_2037,event_16,event_57,event_135,event_185,event_223,event_601,event_608,event_657"
"user_8611","event_325,event_1819,event_378,event_1189,event_2171,event_495,event_1122,event_336,event_1715,event_2953"
"user_4221","event_674,event_435,event_292,event_449,event_52,event_193,event_306,event_4593,event_561,event_893"
"user_10385","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_1754","event_200,event_565,event_1180,event_16,event_57,event_135,event_129,event_185,event_223,event_284"
"user_8225","event_119,event_245,event_849,event_727,event_49,event_387,event_462,event_502,event_659,event_863"
"user_965","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_280,event_775,event_812"
"user_7848","event_56,event_681,event_1232,event_1910,event_157,event_733,event_1128,event_865,event_199,event_302"
"user_4438","event_71,event_102,event_1802,event_338,event_262,event_751,event_65,event_191,event_70,event_212"
"user_2877","event_76,event_27,event_718,event_44,event_884,event_53,event_1036,event_1092,event_67,event_957"
"user_5874","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_8026","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_2185","event_122,event_378,event_570,event_818,event_983,event_1541,event_52,event_193,event_306,event_4593"
"user_9931","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_5793","event_960,event_857,event_2239,event_1463,event_998,event_597,event_1607,event_565,event_817,event_1380"
"user_10200","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_4714","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_2608","event_247,event_505,event_463,event_1548,event_759,event_1308,event_1086,event_152,event_1854,event_427"
"user_10399","event_601,event_168,event_336,event_1189,event_1320,event_2953,event_1218,event_1715,event_2171,event_2846"
"user_8993","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_715","event_1218,event_2953,event_168,event_2171,event_1715,event_2846,event_2193,event_336,event_1320,event_1189"
"user_2393","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_6279","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_1123","event_1180,event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657"
"user_6808","event_601,event_168,event_336,event_1189,event_1320,event_2953,event_1218,event_1715,event_2171,event_2846"
"user_7623","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_7000","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_329","event_674,event_449,event_292,event_435,event_1123,event_1292,event_152,event_49,event_427,event_462"
"user_2663","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_935","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_1094","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_4701","event_53,event_27,event_67,event_1964,event_72,event_44,event_1036,event_884,event_957,event_1092"
"user_1861","event_2171,event_2953,event_1189,event_1218,event_1715,event_336,event_168,event_1320,event_2846,event_349"
"user_2686","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_1372","event_2846,event_1715,event_349,event_1218,event_336,event_168,event_2953,event_2171,event_1320,event_1189"
"user_1224","event_24,event_200,event_129,event_466,event_80,event_544,event_727,event_1525,event_502,event_1574"
"user_916","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_4780","event_1470,event_122,event_378,event_570,event_818,event_983,event_1541,event_52,event_193,event_306"
"user_8897","event_200,event_129,event_466,event_843,event_857,event_2239,event_52,event_193,event_306,event_4593"
"user_4017","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_5864","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_5963","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_6872","event_1304,event_222,event_688,event_825,event_1028,event_1108,event_706,event_69,event_457,event_34"
"user_3715","event_495,event_1122,event_838,event_378,event_1819,event_1189,event_1320,event_336,event_325,event_2953"
"user_8637","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_2441","event_156,event_2321,event_2317,event_122,event_157,event_378,event_570,event_716,event_733,event_818"
"user_6969","event_200,event_129,event_466,event_843,event_857,event_2239,event_80,event_1463,event_998,event_597"
"user_8369","event_152,event_1854,event_595,event_569,event_183,event_682,event_151,event_427,event_825,event_953"
"user_5825","event_1749,event_857,event_2239,event_1463,event_998,event_597,event_1607,event_565,event_817,event_1380"
"user_8578","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_9920","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_10372","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_5580","event_1189,event_1320,event_336,event_2953,event_1218,event_1715,event_168,event_2171,event_2846,event_349"
"user_614","event_1189,event_2171,event_336,event_1715,event_2953,event_1218,event_1320,event_168,event_2846,event_349"
"user_6715","event_223,event_284,event_953,event_1009,event_1390,event_76,event_151,event_191,event_221,event_1308"
"user_1519","event_682,event_2846,event_34,event_918,event_30,event_65,event_99,event_100,event_177,event_215"
"user_3821","event_1028,event_76,event_387,event_1650,event_1092,event_44,event_27,event_67,event_1036,event_884"
"user_3949","event_2321,event_2317,event_157,event_716,event_733,event_1128,event_1154,event_156,event_1335,event_338"
"user_5591","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
"user_9819","event_99,event_215,event_671,event_1910,event_682,event_913,event_34,event_302,event_101,event_170"
"user_8045","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_8293","event_674,event_200,event_449,event_129,event_292,event_466,event_843,event_857,event_2239,event_435"
"user_10616","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_1751","event_262,event_1802,event_751,event_102,event_338,event_71,event_65,event_1396,event_570,event_70"
"user_5467","event_1911,event_1819,event_1189,event_495,event_1122,event_1320,event_336,event_325,event_2953,event_1218"
"user_4632","event_2953,event_2171,event_1218,event_168,event_1715,event_1320,event_336,event_1189,event_2846,event_349"
"user_1261","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_9697","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_3882","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_3804","event_152,event_1819,event_119,event_245,event_849,event_1854,event_388,event_1189,event_727,event_49"
"user_4213","event_122,event_378,event_570,event_818,event_983,event_1541,event_714,event_1802,event_70,event_49"
"user_9328","event_30,event_100,event_222,event_292,event_463,event_688,event_825,event_1028,event_1108,event_1365"
"user_6068","event_1232,event_681,event_56,event_1910,event_223,event_284,event_953,event_1009,event_1390,event_199"
"user_7969","event_16,event_57,event_135,event_185,event_223,event_284,event_601,event_608,event_657,event_953"
"user_2363","event_65,event_99,event_177,event_215,event_671,event_907,event_1910,event_2846,event_682,event_199"
